| appname | description | site | download | version |
| astroffers | Take offers to watch at given nights by the NGC2000 catalog | https://github.com/jayhasyee/astroffers | https://huggingface.co/datasets/pkgforge/AMcache/resolve/astroffers%2Fx86_64-Linux%2F113/astroffers | 1.1.3 |
| astrofox | Audio reactive motion graphics program | https://appimage.github.io/Astrofox/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/astrofox%2Fx86_64-Linux%2F140/astrofox | 1.4.0 |
| astroshutter | Ui to control your camera for astrophotography | https://github.com/vleeuwenmenno/AstroShutter | https://huggingface.co/datasets/pkgforge/AMcache/resolve/astroshutter%2Fx86_64-Linux%2F003/astroshutter | 0.0.3 |
| asunder | Unofficial. Audio CD ripper and encoder, WAV, MP3, OGG, FLAC, Opus, AAC | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/asunder%2Fx86_64-Linux%2F301/asunder | 3.0.1 |
| atomicwallet | Atomic vue-electron | https://atomicwallet.io/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/atomicwallet%2Fx86_64-Linux%2Fatomicwallet-2764AppImage/atomicwallet | atomicwallet-2.76.4.AppImage |
| audacious | Unofficial. An open source audio and music player, descendant of XMMS | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/audacious%2Fx86_64-Linux%2F442/audacious | 4.4.2 |
| audacity | Multiplatform Audio Editor | https://www.audacityteam.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/audacity%2Fx86_64-Linux%2F374/audacity | 3.7.4 |
| audapolis | An editor for spoken-word audio with automatic transcription | https://github.com/bugbakery/audapolis | https://huggingface.co/datasets/pkgforge/AMcache/resolve/audapolis%2Fx86_64-Linux%2F030/audapolis | 0.3.0 |
| audiomoth | Configuration app for the AudioMoth acoustic monitoring device | https://github.com/OpenAcousticDevices/AudioMoth-Configuration-App | https://huggingface.co/datasets/pkgforge/AMcache/resolve/audiomoth%2Fx86_64-Linux%2F1121/audiomoth | 1.12.1 |
| augur | Augur Desktop Application | https://github.com/AugurProject/augur-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/augur%2Fx86_64-Linux%2F11611/augur | 1.16.11 |
| auryo | An audio/music desktop client for SoundCloud | https://auryo.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/auryo%2Fx86_64-Linux%2F254/auryo | 2.5.4 |
| authme | Simple cross-platform two-factor authenticator app for desktop | https://github.com/Levminer/authme | https://huggingface.co/datasets/pkgforge/AMcache/resolve/authme%2Fx86_64-Linux%2F611/authme | 6.1.1 |
| authy | Unofficial, Protect all your accounts with 2FA | https://github.com/ryuuzaki42/Authy_AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/authy%2Fx86_64-Linux%2F250glibc217/authy | 2.5.0.glibc2.17 |
| autoedit2 | autoEdit2 Desktop Client for Linux | https://github.com/OpenNewsLabs/autoEdit_2 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/autoedit2%2Fx86_64-Linux%2F1024/autoedit2 | 1.0.24 |
| avantgarde | Avalonia XAML Preview | https://github.com/kuiperzone/AvantGarde | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avantgarde%2Fx86_64-Linux%2F151/avantgarde | 1.5.1 |
| avidemux | Multiplatform Video Editor | https://github.com/mean00/avidemux2 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avidemux%2Fx86_64-Linux%2F281/avidemux | 2.8.1 |
| avidemux-nightly | Multiplatform Video Editor (nightly build) | https://www.avidemux.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avidemux-nightly%2Fx86_64-Linux%2F230829/avidemux-nightly | 230829 |
| avidemux-qt | Unofficial, my custom Avidemux Video Editor built to use system themes | https://github.com/ivan-hc/Avidemux-unofficial-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avidemux-qt%2Fx86_64-Linux%2F281/avidemux-qt | 2.8.1 |
| avocado | PlayStation 1 emulator | https://github.com/JaCzekanski/Avocado | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avocado%2Fx86_64-Linux%2F022/avocado | 022 |
| avogadro2 | Molecular editor for computational chemistry, bioinformatics | https://two.avogadro.cc/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/avogadro2%2Fx86_64-Linux%2F11000/avogadro2 | 1.100.0 |
| awakened-poe-trade | Path of Exile trading app for price checking | https://snosme.github.io/awakened-poe-trade/download | https://huggingface.co/datasets/pkgforge/AMcache/resolve/awakened-poe-trade%2Fx86_64-Linux%2F326101/awakened-poe-trade | 3.26.101 |
| axe-electrum | Axe Electrum Wallet | https://github.com/AXErunners/electrum-axe | https://huggingface.co/datasets/pkgforge/AMcache/resolve/axe-electrum%2Fx86_64-Linux%2F3389/axe-electrum | 3.3.8.9 |
| axolotl | A Signal compatible cross plattform client written in Go and Vuejs | https://github.com/nanu-c/axolotl | https://huggingface.co/datasets/pkgforge/AMcache/resolve/axolotl%2Fx86_64-Linux%2F201/axolotl | 2.0.1 |
| aya | A desktop application for easily controlling android devices, which can be considered as a GUI wrapper for ADB | https://github.com/liriliri/aya | https://huggingface.co/datasets/pkgforge/AMcache/resolve/aya%2Fx86_64-Linux%2F1121/aya | 1.12.1 |
| azahar-enhanced | Unofficial AppImage of Azahar, with optimized builds for modern cpus | https://github.com/pkgforge-dev/Azahar-AppImage-Enhanced | https://huggingface.co/datasets/pkgforge/AMcache/resolve/azahar-enhanced%2Fx86_64-Linux%2F2122/azahar-enhanced | 2122 |
| badlion | Most Complete All-In-One Mod Library for Minecraft with 100+ Mods | https://client.badlion.net/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/badlion%2Fx86_64-Linux%2F454/badlion | 4.5.4 |
| baijimangaviewer | Manga viewer that uses Material Design | https://github.com/shizkun/manga-viewer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/baijimangaviewer%2Fx86_64-Linux%2F123/baijimangaviewer | 1.2.3 |
| bambustudio | PC Software for BambuLab's 3D printers | https://github.com/bambulab/BambuStudio | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bambustudio%2Fx86_64-Linux%2F02010152/bambustudio | 02.01.01.52 |
| banban | A productivity app inspired by GitHub Projects Kanban | https://github.com/HubertK05/banban | https://huggingface.co/datasets/pkgforge/AMcache/resolve/banban%2Fx86_64-Linux%2F020/banban | 0.2.0 |
| baobab-gtk3 | Unofficial. Disk Usage Analyser, version 3.38, for all GNOME4+ haters | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/baobab-gtk3%2Fx86_64-Linux%2F3380/baobab-gtk3 | 3.38.0 |
| barnacal | A simple menu bar app for viewing a calendar | https://github.com/mike-engel/Barnacal | https://huggingface.co/datasets/pkgforge/AMcache/resolve/barnacal%2Fx86_64-Linux%2F094/barnacal | 0.9.4 |
| basilisk2 | Classic Macintosh emulator BasiliskII | https://github.com/Korkman/macemu-appimage-builder | https://huggingface.co/datasets/pkgforge/AMcache/resolve/basilisk2%2Fx86_64-Linux%2F2025/basilisk2 | 2025 |
| bastyon | Decentralized social network based on the blockchain | https://github.com/pocketnetteam/pocketnet.gui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bastyon%2Fx86_64-Linux%2F09119/bastyon | 0.9.119 |
| batch-explorer | A client tool to create/debug/monitor Azure Batch Apps | https://azure.github.io/BatchExplorer/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/batch-explorer%2Fx86_64-Linux%2F2220/batch-explorer | 2.22.0 |
| battop | CLI, interactive batteries viewer | https://github.com/svartalf/rust-battop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/battop%2Fx86_64-Linux%2F024/battop.bundle.tar.zstd | 0.2.4 |
| bauh | GUI for managing AppImage, Arch/AUR, DEBs, Flatpak, Snap and webapps | https://github.com/vinifmor/bauh | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bauh%2Fx86_64-Linux%2F0107/bauh | 0.10.7 |
| bazecor | Graphical configurator for Dygma Raise | https://github.com/Dygmalab/Bazecor | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bazecor%2Fx86_64-Linux%2F170/bazecor | 1.7.0 |
| bbg | A static blog generator based on Electron Technology | https://bbg.nekomoe.xyz/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bbg%2Fx86_64-Linux%2F20250611/bbg | 20250611 |
| bdash | A simple business intelligence application | https://github.com/bdash-app/bdash | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bdash%2Fx86_64-Linux%2F1171/bdash | 1.17.1 |
| beam-wallet | Beam Desktop Wallet | https://beam.mw/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beam-wallet%2Fx86_64-Linux%2F75138405763zip/beam-wallet | 7.5.13840.5763.zip |
| bearly | The world's best AI at your fingertips | https://github.com/bearlyai/releases | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bearly%2Fx86_64-Linux%2F300/bearly | 3.0.0 |
| beatconnect-client | Beatconnect power for osu irc | https://github.com/yadPe/beatconnect_client | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beatconnect-client%2Fx86_64-Linux%2F039/beatconnect-client | 0.3.9 |
| beaver-notes | Build your knowledge one log at a time | https://github.com/Beaver-Notes/Beaver-Notes | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beaver-notes%2Fx86_64-Linux%2F400/beaver-notes | 4.0.0 |
| beekeeper-studio | SQL query editor and database UI | https://github.com/beekeeper-studio/beekeeper-studio | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beekeeper-studio%2Fx86_64-Linux%2F5212/beekeeper-studio | 5.2.12 |
| beeper | All your chats in one app | https://beeper.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beeper%2Fx86_64-Linux%2F40747/beeper | 4.0.747 |
| beeref | BeeRef Reference Image Viewer | https://github.com/xplshn/dbin | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beeref%2Fx86_64-Linux%2F033/beeref | 0.3.3 |
| bench-cli | CLI tool to benchmark commands, written in `Fortran` | https://github.com/Lateralus138/bench-cli | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bench-cli%2Fx86_64-Linux%2F20211207/bench-cli | 2021.12.07 |
| better-osu-skills | Gets results from the osu! Using your own IRC credentials | https://github.com/straightcurve/better-osuskills | https://huggingface.co/datasets/pkgforge/AMcache/resolve/better-osu-skills%2Fx86_64-Linux%2F106/better-osu-skills | 1.0.6 |
| bettercrewlink | Free, open, Among Us proximity voice chat | https://github.com/OhMyGuus/BetterCrewLink | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bettercrewlink%2Fx86_64-Linux%2F313/bettercrewlink | 3.1.3 |
| bettersis | Modern shell for SIS | https://github.com/mario33881/betterSIS | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bettersis%2Fx86_64-Linux%2F121/bettersis | 1.2.1 |
| beurerscalemanager | AppImage packaging project for BeurerScaleManager | https://github.com/daald/beurerscalemanager-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beurerscalemanager%2Fx86_64-Linux%2F01/beurerscalemanager | 0.1 |
| beyond-all-reason | 3D Real-Time Strategy Total Annihilation Inspired, game | https://www.beyondallreason.info | https://huggingface.co/datasets/pkgforge/AMcache/resolve/beyond-all-reason%2Fx86_64-Linux%2F129880/beyond-all-reason | 1.2988.0 |
| bezique | Plays bezique game against the AI | https://github.com/Sriep/Bezique | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bezique%2Fx86_64-Linux%2F101/bezique | 1.0.1 |
| bforartists | 3D modeling, animation, rendering and post-production | https://github.com/Bforartists/Bforartists | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bforartists%2Fx86_64-Linux%2F443/bforartists | 4.4.3 |
| biblemultithelife | Bible multi languages, free, offline, no advertising, in English, French, Italian, Spanish, Portuguese | https://www.biblemulti.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/biblemultithelife%2Fx86_64-Linux%2F1274/biblemultithelife | 1.27.4 |
| bidirectional | Write Arabic text on apps that don't support the bidirectional text | https://github.com/samirdjelal/bidirectional | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bidirectional%2Fx86_64-Linux%2F030/bidirectional | 0.3.0 |
| bilibili | Bilibili official desktop client | https://github.com/msojocs/bilibili-linux | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bilibili%2Fx86_64-Linux%2F1165/bilibili | 1.16.5 |
| bilibilivideodownload | Bilibili video downloader | https://github.com/blogwy/BilibiliVideoDownload | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bilibilivideodownload%2Fx86_64-Linux%2F333/bilibilivideodownload | 3.3.3 |
| biliup-app | Bilibili uploader | https://github.com/ForgQi/biliup-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/biliup-app%2Fx86_64-Linux%2F053/biliup-app | 0.5.3 |
| billard-gl | Unofficial. 3D billiards game, play a game of 8-ball or 9-ball | https://github.com/ivan-hc/Database-of-pkg2appimaged-packages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/billard-gl%2Fx86_64-Linux%2F175/billard-gl | 1.75 |
| billyfrontier | Pangea Software’s Billy Frontier for modern systems | https://github.com/jorio/BillyFrontier | https://huggingface.co/datasets/pkgforge/AMcache/resolve/billyfrontier%2Fx86_64-Linux%2F111/billyfrontier | 1.1.1 |
| bingada | Bingo application in GTKAda | https://github.com/jfuica/bingada | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bingada%2Fx86_64-Linux%2F100/bingada | 1.0.0 |
| binglite | A lightweight new Bing (AI chat) desktop application based on Tauri | https://github.com/I-Info/BingLite | https://huggingface.co/datasets/pkgforge/AMcache/resolve/binglite%2Fx86_64-Linux%2F021/binglite | 0.2.1 |
| bioanimation | CCNY Electrochemical Gradient Simulator | https://github.com/ccnydss/bioanimation | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bioanimation%2Fx86_64-Linux%2F030/bioanimation | 0.3.0 |
| biplanes-revival | An old cellphone arcade recreated for PC | https://github.com/regular-dev/biplanes-revival | https://huggingface.co/datasets/pkgforge/AMcache/resolve/biplanes-revival%2Fx86_64-Linux%2F121/biplanes-revival | 1.2.1 |
| birds-kitchen | Recipe manager | https://github.com/fredserva/birdskitchen | https://huggingface.co/datasets/pkgforge/AMcache/resolve/birds-kitchen%2Fx86_64-Linux%2F083/birds-kitchen | 0.8.3 |
| bitbox-wallet | Cryptocurrency hardware wallet desktop app | https://bitbox.swiss/app/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bitbox-wallet%2Fx86_64-Linux%2F4473/bitbox-wallet | 4.47.3 |
| bitfighter | A 2-D multi-player space combat game | https://bitfighter.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bitfighter%2Fx86_64-Linux%2F022/bitfighter | 022 |
| bitshares | Advanced wallet interface for the BitShares financial blockchain | https://github.com/bitshares/bitshares-ui | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bitshares%2Fx86_64-Linux%2F50210216/bitshares | 5.0.210216 |
| bitwarden | Password manager for individuals, teams and business | https://github.com/bitwarden/clients | https://huggingface.co/datasets/pkgforge/AMcache/resolve/bitwarden%2Fx86_64-Linux%2F202551/bitwarden | 2025.5.1 |
| biying | Biying Wallpaper for Linux | https://github.com/iovxw/biying | https://huggingface.co/datasets/pkgforge/AMcache/resolve/biying%2Fx86_64-Linux%2F111/biying | 1.1.1 |
| black-chocobo | FF7 Save Game Editor | https://github.com/sithlord48/blackchocobo | https://huggingface.co/datasets/pkgforge/AMcache/resolve/black-chocobo%2Fx86_64-Linux%2F20250316/black-chocobo | 2025.03.16 |
| blacknut | Cloud gaming client | https://www.blacknut.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/blacknut%2Fx86_64-Linux%2F410/blacknut | 4.1.0 |
| blank | Blank is a minimalist, opinionated markdown editor made for writing | https://github.com/FPurchess/blank | https://huggingface.co/datasets/pkgforge/AMcache/resolve/blank%2Fx86_64-Linux%2F120/blank | 1.2.0 |
| blastem | Clone of Mercurial Repo | https://github.com/mantralunar/blastem | https://huggingface.co/datasets/pkgforge/AMcache/resolve/blastem%2Fx86_64-Linux%2F063/blastem | 0.6.3 |
| blender | Very fast and versatile 3D modeller/renderer, Stable | https://github.com/ivan-hc/Blender-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/blender%2Fx86_64-Linux%2F442/blender | 4.4.2 |
| blensor | 3D modeling, animation, rendering and post-production | https://www.blensor.org | https://huggingface.co/datasets/pkgforge/AMcache/resolve/blensor%2Fx86_64-Linux%2F1018/blensor | 1.0.18 |
